0.944214,-0.05809897627102023,-0.3102115924852897,0.0,0.0,0.0
0.942383,-0.05981748464579362,-0.3152251759308736,0.0,0.0,0.0
0.945435,-0.05293563379818133,-0.3043428277508521,0.0,0.0,0.0
0.944824,-0.048770970922373424,-0.30757575709292984,0.671387,-3.189348515683263,-1.2441124208715888
0.943848,-0.04984753486838931,-0.31272289708229667,1.281738,-3.412067363850099,-1.0354764944633164
0.949829,-0.05349633670498025,-0.3173335510659839,1.403808,-3.6630969451944004,-1.0177632193538204
0.948486,-0.06015070611405497,-0.31825913183910465,1.586914,-3.503970954626902,-0.865751887371917
0.949341,-0.05621966572691857,-0.3243825422021869,1.342773,-3.380271340630218,-1.2158007028863695
0.953979,-0.056756484216399165,-0.31852781326658686,1.220703,-2.648377860029609,-1.1487246985083013
0.951904,-0.055433648066216604,-0.31408054112292727,1.220703,-1.8280649202386812,-0.8801272526593774
0.950562,-0.054103901975083406,-0.30826731720386863,1.098633,-1.2269855385721742,-0.7741407401240111
0.945801,-0.05550317070119896,-0.3066547999071816,0.854492,-0.9547585505318926,-0.91207048245146
0.947876,-0.04916102304136333,-0.31520540035749156,0.854492,-1.5063278227094479,-0.9473504636096475
0.939819,-0.05834623328293991,-0.3095118982877601,0.732422,-1.9659935041101997,-1.152355051859234
0.943237,-0.052441996623626815,-0.3099584220506478,0.610352,-2.528162377619409,-1.127527465460499
0.949829,-0.055963861642343245,-0.31528897050178695,0.488281,-3.207062775600512,-1.495142175864068
0.945435,-0.056559905094598684,-0.3245664176292581,0.915527,-3.5287987146738145,-1.4279197760733733
0.952148,-0.06213056127881969,-0.31476484399656013,0.915527,-3.9000447632360697,-1.4314039076598575
0.951782,-0.05845917657073551,-0.30606108507726293,0.732422,-3.6490151818917678,-1.449117182769353
0.952271,-0.04405666619341211,-0.3202547490450723,0.671387,-3.500486823040418,-1.2369979359341716
0.948364,-0.052053647326051444,-0.31497114035742235,0.549316,-3.3908701308022966,-1.1556919768735165
0.938599,-0.049140942440384555,-0.3174327518720631,0.610352,-3.4191818487875154,-1.3466148018204709
0.958252,-0.04894179535836013,-0.3129358523357469,0.488281,-3.1221262895407462,-0.9223754969905329
0.949951,-0.061056391644850085,-0.3201541927139338,0.305176,-2.5351296559846244,-0.38503519468781183
0.952271,-0.06094338266734497,-0.3193899584756251,-0.12207,-2.043668125012169,-0.36035383005352545
0.947998,-0.053771916362937676,-0.31577066116195346,-0.12207,-1.4319911116295136,-0.314475232371437
0.937622,-0.05649524538487599,-0.3228196522981565,-0.183105,-1.3718823856166604,-0.3038764421993582
0.936646,-0.052902926902658284,-0.322806655286306,-0.12207,-1.8386635367625823,-0.8200195114542773
0.944824,-0.05267685496841397,-0.32338620293796805,-0.12207,-2.407945910401456,-1.1063300587645193
0.94043,-0.04885138096282365,-0.32258778661013354,0.0,-3.001910807130546,-0.9011782639427307
0.952148,-0.052663923646273,-0.33119356886899165,0.0,-3.221144538903144,-1.0637882124485354
0.94458,-0.056793299955858474,-0.329565899586295,0.12207,-3.5711933544175967,-1.1874878264452198
0.952515,-0.06650134686731217,-0.3216098134150036,0.305176,-3.069133033273063,-1.2229151878237865
0.939087,-0.06090962527435938,-0.3336385649140955,0.244141,-3.111527673016845,-0.982483238195633
0.945801,-0.05474958453047096,-0.3249915169765833,0.061035,-3.288367749853414,-1.385525309977769
0.950073,-0.05139779847787541,-0.32923495276113635,0.244141,-3.659613798415669,-1.3890094415642529
0.952393,-0.04879631882321914,-0.33484950827394494,0.305176,-4.052057253673905,-1.2722771059327838
0.948364,-0.04754558497871831,-0.33983506239061245,0.488281,-4.925362464924761,-1.2403346873002765
0.938721,-0.05288296597062311,-0.327141038121404,0.427246,-5.848178770472324,-1.2790989736931255
0.946533,-0.04354232261695659,-0.3344186151728412,0.366211,-5.625460095953667,-1.487733915293645
0.951172,-0.04914394680762421,-0.34482746075852105,0.305176,-5.940082534897305,-1.1093733817939733
0.945801,-0.0555594866084913,-0.3541389703065745,0.12207,-6.594155172831496,-0.914820203496086
0.93689,-0.053896291421685026,-0.34740079141531727,0.244141,-7.2023480546276675,-1.3319448497404291
0.935425,-0.05918691800875379,-0.35254769206679687,0.366211,-8.401022686374198,-1.9151639233734166
0.940552,-0.06101848934026637,-0.3562174936224101,0.610352,-10.15126560549053,-2.5336628045164136
0.96106,-0.07270933009401497,-0.36794678104622625,1.281738,-11.148418795766204,-3.20530133733972
