0.919067,0.355103,0.350952,0.000000,0.000000,0.000000
0.923584,0.351807,0.333862,0.000000,0.000000,0.000000
0.915771,0.343506,0.320435,0.000000,0.000000,0.000000
0.908081,0.340454,0.289673,0.000000,0.000000,0.000000
0.889526,0.334595,0.282959,-11.596679,7.019042,-6.530761
0.882324,0.331543,0.286621,-10.559081,8.239746,-6.774902
0.888672,0.333984,0.291626,-9.521484,7.080078,-6.469726
0.890015,0.349976,0.279907,-8.544922,2.929687,-5.065917
0.896240,0.346924,0.272095,-7.324218,-1.647949,-3.662109
0.885864,0.333008,0.267944,-6.042480,-7.507324,-1.281738
0.874756,0.324219,0.258179,-3.967285,-12.573241,0.305176
0.851318,0.312256,0.280029,-2.075195,-17.517090,1.708984
0.829468,0.347778,0.320679,-0.244141,-18.127441,1.220703
0.884033,0.340698,0.330811,-1.831055,-16.540527,1.647949
0.920288,0.335693,0.337036,-4.699707,-10.070800,2.563476
0.915527,0.337524,0.319702,-8.117676,-1.525879,2.685547
0.886597,0.328735,0.306396,-10.375976,3.112793,2.136230
0.850830,0.332397,0.289795,-12.145995,3.845215,1.098633
0.827026,0.336060,0.296143,-14.038085,-0.122070,0.915527
0.824585,0.325928,0.292847,-14.953612,-6.408691,1.098633
0.839478,0.325806,0.292969,-15.075683,-12.695312,1.586914
0.853394,0.333130,0.291382,-14.282226,-17.700195,1.953125
0.862061,0.338013,0.299194,-12.878417,-20.812986,1.708984
0.869141,0.344727,0.302979,-10.192870,-20.751951,0.793457
0.871216,0.352051,0.314941,-8.056641,-19.348145,-0.183105
0.858398,0.365601,0.320801,-6.103515,-17.639160,0.244141
0.802856,0.378784,0.343872,-4.699707,-22.644041,0.915527
0.744141,0.401489,0.349487,-4.516602,-41.320797,1.159668
0.686523,0.430542,0.374512,-4.394531,-66.345215,1.770019
0.785522,0.497925,0.448853,-4.760742,-85.083000,1.281738
0.627075,0.452759,0.382935,-11.047362,-99.243156,3.295898
0.646240,0.485962,0.481323,-9.277344,-118.469231,-1.281738
0.578125,0.532349,0.581055,-13.977050,-145.263672,-5.676269
0.524902,0.570190,0.658936,-17.395020,-171.630844,-12.084960
0.472290,0.631958,0.692383,-23.681639,-199.096664,-20.629881
0.431274,0.692993,0.791504,-32.348633,-221.008286,-29.846189
0.497925,0.761597,0.905151,-47.058102,-237.304672,-40.283199
0.569458,0.775879,0.922852,-69.091797,-244.750961,-49.133297
0.641846,0.690308,0.875732,-92.712395,-236.633286,-54.077145
0.790161,0.618530,0.765259,-115.905754,-231.140121,-60.424801
0.890015,0.562012,0.644043,-132.568359,-216.064438,-70.190430
1.039673,0.623779,0.676636,-145.568848,-191.833481,-82.580559
1.331299,0.698975,0.611450,-157.409668,-170.654282,-96.984856
1.455933,0.817017,0.571411,-174.560532,-153.564453,-106.079094
1.498413,0.753784,0.527710,-196.289047,-123.718254,-100.036613
1.413208,0.871582,0.426758,-215.454086,-98.693840,-97.778313
1.492798,0.894409,0.450562,-233.947739,-80.505363,-98.449699
1.641113,0.932373,0.262451,-259.155273,-68.725586,-95.153801
1.896851,0.768066,-0.003174,-284.179688,-56.579586,-77.819824
2.087402,0.780273,-0.376587,-298.217773,-59.387203,-49.133297
2.220459,0.789185,-0.493652,-304.382324,-77.575684,-7.812500
2.166504,0.866577,-0.512573,-303.649902,-88.623039,37.231445
1.847900,0.931885,-0.408691,-303.894043,-112.365715,81.970207
1.785400,0.835938,-0.418945,-307.250977,-150.329590,129.150391
1.783691,0.820923,-0.513550,-313.781738,-209.106430,185.058578
1.741089,0.844482,-1.000610,-314.270020,-265.136719,235.229477
2.161133,0.893677,-1.360352,-298.461914,-274.353027,281.616211
2.483887,0.919434,-1.614380,-277.282715,-255.187973,324.523895
2.470215,0.947266,-1.518921,-233.581528,-181.945786,354.919403
2.285034,0.775269,-1.349609,-182.617172,-94.360344,382.995575
1.947632,0.708008,-1.350830,-132.995605,-5.859375,401.611298
1.859985,0.754028,-1.377319,-93.872063,57.983395,410.827606
1.616089,0.814331,-1.324707,-49.255367,104.492180,419.189423
1.347046,0.894165,-1.313354,-6.591796,126.220695,414.062469
1.096313,1.042358,-1.257690,27.526854,123.291008,412.475555
0.855103,1.113159,-1.196289,48.583981,111.572258,415.954559
0.851929,1.144775,-1.213013,57.434078,95.275871,422.668427
0.813477,1.054077,-1.013306,67.199707,92.834465,435.974091
0.788818,0.962158,-0.815186,77.270508,101.623528,437.133759
0.887451,0.848755,-0.744141,81.420891,124.999992,431.518524
0.757202,0.762207,-0.543091,89.782707,146.545410,422.058075
0.469482,0.702393,-0.546753,94.421379,158.752441,401.306122
0.373901,0.682861,-0.608032,101.928703,151.672363,384.399384
0.234741,0.640015,-0.453735,113.830559,131.835938,375.488251
0.107910,0.470703,-0.359497,127.685539,105.346672,365.112274
0.049438,0.435913,-0.172974,140.991211,74.768066,355.773895
0.042114,0.365845,-0.049805,146.850586,51.086422,338.073700
-0.021851,0.306519,-0.075562,146.301270,35.766602,320.190430
-0.096436,0.201904,-0.130859,147.949219,17.578125,302.612305
-0.098022,0.253906,-0.029785,153.198242,-3.295898,285.888672
-0.024414,0.252930,-0.121826,160.644516,-26.245115,273.864746
0.126587,0.214600,-0.097900,170.288071,-56.274410,261.047363
0.208252,0.286743,0.042358,184.814438,-70.861816,253.845200
0.242798,0.279663,0.092285,197.387680,-69.030762,237.487778
0.053589,0.284058,0.121460,206.176743,-63.659664,216.979965
-0.312500,0.315674,0.181519,210.998520,-61.401363,196.472153
