0.559082,-0.434448,0.710693,0.000000,0.000000,0.000000
0.554199,-0.443359,0.715942,0.000000,0.000000,0.000000
0.564331,-0.432129,0.723633,0.000000,0.000000,0.000000
0.570923,-0.437500,0.711548,0.000000,0.000000,0.000000
0.561768,-0.450317,0.703003,-1.281738,-3.723144,-0.183105
0.566528,-0.443237,0.691650,0.427246,-2.136230,-0.183105
0.565308,-0.450562,0.689941,1.770019,-0.061035,-0.671387
0.570923,-0.453491,0.690918,2.563476,0.915527,-0.671387
0.566528,-0.445679,0.703613,3.356933,1.342773,-0.793457
0.560913,-0.438477,0.727661,3.845215,1.281738,-1.159668
0.562622,-0.430298,0.734375,3.784179,-0.427246,-1.220703
0.578369,-0.440430,0.728760,3.234863,-2.197266,-0.976562
0.586182,-0.437378,0.734619,2.929687,-2.014160,-1.037598
0.587036,-0.437622,0.730957,2.685547,-0.061035,-1.342773
0.583130,-0.435303,0.734009,1.892090,2.197266,-1.525879
0.570313,-0.430542,0.731445,1.342773,4.089355,-1.892090
0.572998,-0.436157,0.715820,0.610352,4.760742,-1.953125
0.564209,-0.438721,0.705444,0.488281,5.310058,-1.708984
0.572998,-0.417847,0.714111,0.366211,4.516602,-1.708984
0.571289,-0.418457,0.714722,0.122070,2.136230,-1.281738
0.580200,-0.415283,0.718750,0.183105,0.183105,-0.610352
0.583008,-0.413574,0.729126,-0.244141,0.000000,-0.244141
0.574463,-0.412720,0.741821,-0.366211,-0.183105,-0.061035
0.567749,-0.419067,0.727173,-1.037598,-1.037598,-0.061035
0.575806,-0.427246,0.712402,-1.342773,-1.342773,0.061035
0.565063,-0.428223,0.702515,-1.708984,-0.610352,-0.061035
0.561890,-0.429810,0.697754,-1.586914,-0.427246,-0.854492
0.549561,-0.438354,0.687256,-1.342773,0.000000,-1.037598
0.560181,-0.437378,0.684204,-0.244141,-0.122070,-1.098633
0.558350,-0.433228,0.692139,0.366211,0.305176,-1.220703
0.551880,-0.425903,0.687012,1.098633,1.037598,-1.770019
0.542114,-0.429443,0.694336,2.258301,1.708984,-2.746582
0.558838,-0.418213,0.715576,2.685547,1.647949,-3.051758
0.577271,-0.409790,0.723267,2.929687,1.403808,-2.746582
0.581665,-0.406372,0.720947,2.685547,0.976562,-2.685547
0.574585,-0.405518,0.725952,1.770019,2.258301,-3.112793
0.572388,-0.411987,0.713257,1.220703,2.807617,-3.051758
0.573242,-0.419312,0.716675,0.915527,3.295898,-2.624511
0.562988,-0.423828,0.719116,1.037598,2.319336,-2.197266
0.560303,-0.428955,0.725830,1.159668,-0.122070,-2.075195
0.558472,-0.428955,0.723877,1.281738,-3.051758,-1.831055
0.576172,-0.428345,0.714111,1.098633,-4.577637,-1.159668
0.592407,-0.421265,0.733276,1.098633,-3.906250,-0.366211
0.611084,-0.409668,0.775757,0.183105,-5.310058,0.122070
0.601074,-0.403564,0.820190,-1.159668,-9.704590,0.488281
0.625244,-0.392700,0.854980,-3.112793,-16.540527,1.220703
0.595459,-0.380981,0.884521,-4.882813,-24.963377,2.502441
0.507446,-0.375000,0.777832,-4.516602,-37.902832,1.464844
0.477173,-0.464478,0.493042,0.244141,-48.767086,0.610352
0.682617,-0.576660,0.293091,5.310058,-52.795406,7.629394
0.627441,-0.557617,0.344971,14.099120,-62.011715,12.878417
0.503052,-0.454224,0.582886,18.310547,-71.655273,10.009766
0.637573,-0.406616,0.450928,18.676758,-83.374016,3.845215
-0.088135,-1.346069,-2.704346,44.494625,-74.584961,-3.967285
1.306152,-0.222656,2.529907,42.480465,96.374504,-26.123045
1.141968,0.280396,1.428101,49.255367,4.333496,53.466793
-0.521240,-0.028931,2.051270,7.629394,-278.686523,-15.930175
0.616455,-0.044922,1.207520,-13.488769,-259.582520,-48.461910
0.358887,-0.470581,0.749634,-22.460936,-294.799805,-14.282226
0.928955,-0.573853,0.294556,-25.329588,-208.679184,-16.601563
0.894287,-0.626831,0.417725,-24.963377,-168.945297,10.986327
0.965576,-0.481323,0.417114,-23.864744,-123.229973,6.103515
1.023071,-0.399170,0.399292,-17.395020,-79.467773,4.821777
0.929321,-0.363770,0.447144,-14.709472,-25.329588,-3.662109
0.819458,-0.356079,0.506958,-12.207030,27.587889,-14.221190
0.753662,-0.378540,0.525635,-9.460449,64.941406,-22.277830
0.744385,-0.403809,0.516235,-5.310058,75.805664,-24.291990
0.751343,-0.419922,0.505127,-2.014160,68.237305,-21.728514
0.725708,-0.429810,0.478027,1.098633,56.030270,-16.418457
0.716187,-0.424316,0.488525,4.150391,40.832516,-12.390136
0.734741,-0.401489,0.518311,6.896972,32.409668,-12.329101
0.745850,-0.374023,0.555176,8.178711,30.700682,-13.244628
0.747437,-0.366089,0.582275,7.629394,33.691406,-14.099120
0.748047,-0.390747,0.537720,7.385253,40.161129,-15.319823
0.748779,-0.407837,0.517822,7.995605,49.011227,-14.587401
0.771240,-0.407227,0.539429,7.751464,55.908199,-16.113281
0.752563,-0.380981,0.591431,7.080078,60.729977,-16.662598
0.720825,-0.363892,0.588501,5.798339,58.837887,-15.197753
0.737427,-0.352295,0.621460,5.432128,46.752926,-14.221190
0.725098,-0.349731,0.616943,5.065917,28.320311,-13.793944
0.710938,-0.363647,0.607666,6.347656,11.596679,-11.535644
0.708252,-0.395508,0.571167,7.263183,-0.488281,-8.728027
0.717285,-0.407715,0.553101,8.605957,-9.399414,-6.835937
0.743652,-0.388550,0.593994,9.399414,-14.587401,-5.432128
0.719360,-0.365601,0.624023,9.277344,-17.761230,-4.943848
0.662231,-0.369263,0.642456,7.690429,-25.573729,-5.920410
0.617798,-0.382202,0.631226,5.981445,-38.452148,-7.934570
