0.745972,0.076050,0.672241,0.000000,0.000000,0.000000
0.753296,0.068604,0.670288,0.000000,0.000000,0.000000
0.747070,0.066650,0.669434,0.000000,0.000000,0.000000
0.752808,0.064819,0.668091,0.000000,0.000000,0.000000
0.747070,0.068359,0.680298,-0.366211,0.183105,-1.037598
0.752808,0.072388,0.681396,1.037598,0.427246,-1.159668
0.745605,0.066528,0.684814,0.488281,0.183105,-0.244141
0.749023,0.063232,0.683228,0.488281,-0.610352,-0.183105
0.758423,0.059448,0.684692,0.671387,-1.037598,-0.305176
0.763184,0.065552,0.682861,0.671387,-0.793457,-0.305176
0.758423,0.068359,0.687134,0.427246,0.671387,-0.061035
0.747559,0.077026,0.692627,0.122070,1.831055,-0.122070
0.750610,0.076294,0.694092,-0.183105,1.892090,0.061035
0.738037,0.076294,0.691895,-0.732422,0.488281,0.122070
0.757324,0.077515,0.677734,-1.098633,-1.831055,0.427246
0.758911,0.076904,0.686646,-1.342773,-2.624511,0.671387
0.760254,0.073364,0.685181,-1.464844,-2.014160,0.732422
0.749146,0.066650,0.685181,-1.525879,-0.488281,0.915527
0.742188,0.061768,0.674683,-1.525879,0.793457,0.915527
0.736816,0.065430,0.674072,-0.915527,0.793457,0.854492
0.735718,0.071777,0.674194,-0.793457,0.061035,0.793457
0.743896,0.073364,0.672363,-0.366211,-0.732422,0.488281
0.734253,0.078369,0.672485,-0.244141,-0.427246,0.549316
0.737183,0.078125,0.665405,0.000000,0.061035,0.488281
0.739380,0.075439,0.673462,0.183105,0.122070,0.549316
0.758179,0.072754,0.679932,0.488281,0.244141,0.488281
0.738037,0.068237,0.682495,0.366211,0.122070,0.854492
0.751343,0.066284,0.674194,0.427246,0.915527,0.732422
0.740723,0.066772,0.675171,0.732422,1.220703,0.976562
0.737793,0.071045,0.681152,0.427246,0.854492,0.671387
0.736328,0.071533,0.686035,0.122070,-0.305176,1.281738
0.739502,0.069946,0.685303,-0.061035,-1.281738,1.525879
0.738403,0.068970,0.680176,-0.305176,-2.319336,1.342773
0.742188,0.059692,0.679321,-0.549316,-2.441406,1.037598
0.747314,0.065918,0.681763,-0.549316,-1.892090,0.488281
0.738403,0.059448,0.652222,-0.427246,-0.671387,0.061035
0.739868,0.071289,0.676025,-0.366211,-2.502441,-0.122070
0.744873,0.065308,0.678589,0.183105,-2.929687,0.122070
0.747070,0.072632,0.681396,-0.061035,-2.380371,0.183105
0.754395,0.064941,0.684326,-0.183105,-2.624511,0.244141
0.761230,0.061890,0.687378,-0.244141,-1.892090,0.122070
0.755249,0.057739,0.690674,-0.427246,-0.732422,0.305176
0.757935,0.060547,0.684082,-0.244141,-1.586914,0.244141
0.759155,0.062256,0.670654,-0.427246,-2.990722,0.488281
0.758057,0.064087,0.659668,-0.549316,-5.249023,0.854492
0.752930,0.059448,0.676147,0.915527,-3.356933,0.793457
0.770752,0.062256,0.686523,0.610352,-2.685547,0.671387
0.781128,0.066650,0.683960,0.488281,-0.549316,1.770019
0.789429,0.069458,0.697632,0.427246,2.441406,2.563476
0.780640,0.062622,0.715698,-0.061035,4.760742,3.662109
0.781372,0.069336,0.690186,-0.671387,6.225585,4.760742
0.779907,0.074341,0.658325,-0.854492,6.958007,7.080078
0.730713,0.073975,0.683472,-0.488281,7.263183,8.850098
0.768188,0.066895,0.694580,-0.854492,-0.915527,8.117676
0.759521,0.064209,0.692749,-0.915527,-2.075195,8.239746
0.772217,0.064575,0.693115,-0.488281,-3.784179,7.995605
0.805054,0.062622,0.692139,-1.098633,-5.737304,9.277344
0.787476,0.053589,0.698608,-0.976562,-3.051758,10.131835
0.774292,0.053467,0.698730,-1.770019,-2.441406,9.704590
0.767944,0.054077,0.698608,-2.136230,-2.563476,9.521484
0.772949,0.055054,0.705933,-2.990722,-3.662109,10.375976
0.770996,0.044067,0.692261,-3.784179,-3.356933,11.291503
0.767334,0.040039,0.695190,-4.150391,-1.770019,11.779784
0.759155,0.053223,0.689331,-4.516602,-0.549316,12.268065
0.750610,0.048096,0.689087,-4.394531,1.708984,13.183593
0.772095,0.047729,0.687256,-5.371093,1.770019,14.953612
0.778564,0.049805,0.677856,-5.920410,0.305176,16.113281
0.772705,0.053223,0.689087,-7.446289,-1.708984,16.784668
0.768433,0.054932,0.693848,-8.911133,-5.615234,16.967773
0.757446,0.049316,0.684326,-9.399414,-10.192870,17.395020
0.741943,0.037354,0.673096,-9.826660,-15.319823,18.005371
0.772461,0.015869,0.674561,-9.948730,-17.089844,18.676758
