0.354980,0.324585,0.882080,0.000000,0.000000,0.000000
0.349121,0.291626,0.888306,0.000000,0.000000,0.000000
0.345459,0.237305,0.889038,0.000000,0.000000,0.000000
0.328247,0.208618,0.892944,-9.765625,0.671387,2.746582
0.317261,0.236694,0.886475,-5.615234,-1.037598,1.831055
0.330200,0.285400,0.887695,-2.380371,-3.173828,2.319336
0.338501,0.324829,0.875000,0.305176,-3.662109,4.394531
0.351074,0.336304,0.875854,1.220703,-2.014160,6.896972
0.343018,0.309570,0.883789,-1.342773,-0.549316,7.934570
0.348022,0.261963,0.886963,-5.126953,-0.732422,5.920410
0.351929,0.240356,0.880127,-7.019042,-1.708984,2.197266
0.353882,0.250732,0.882690,-4.150391,-1.647949,-1.708984
0.349365,0.266846,0.877441,0.610352,-0.549316,-4.150391
0.340576,0.265503,0.871094,4.150391,1.037598,-4.821777
0.335327,0.291382,0.864624,6.103515,0.610352,-4.211426
0.335938,0.305420,0.879517,4.028320,-0.366211,-2.258301
0.333008,0.297852,0.890381,-0.122070,-0.427246,-0.671387
0.334106,0.275635,0.884399,-2.136230,-0.732422,-0.183105
0.341431,0.285400,0.875610,-1.586914,-0.732422,0.000000
0.354492,0.299438,0.877808,0.427246,1.098633,0.061035
0.350708,0.288940,0.873779,1.525879,1.953125,0.793457
0.347656,0.293945,0.872070,0.976562,1.464844,1.403808
0.333984,0.282593,0.888428,-1.281738,0.732422,1.586914
0.333252,0.273438,0.884277,-3.967285,-0.915527,1.403808
0.350464,0.272583,0.895630,-4.394531,-0.915527,1.831055
0.338745,0.278931,0.893066,-3.906250,0.427246,2.136230
0.335693,0.281616,0.883057,-2.807617,0.793457,3.662109
0.334961,0.278320,0.879150,-2.075195,0.488281,4.699707
0.344360,0.275146,0.870117,-2.380371,0.061035,4.150391
0.343628,0.286011,0.880737,-2.136230,-0.549316,2.441406
0.350098,0.291138,0.882446,-2.502441,-0.305176,-0.122070
0.334351,0.281982,0.883301,-2.136230,0.366211,-1.953125
0.344116,0.280884,0.893311,-1.159668,0.488281,-3.234863
0.337646,0.282349,0.887329,0.671387,-0.732422,-2.258301
0.345947,0.290405,0.891968,1.586914,-0.732422,-0.732422
0.346680,0.288818,0.881470,1.770019,-0.366211,0.122070
0.341187,0.291016,0.887329,0.854492,0.000000,0.671387
0.337158,0.272095,0.879150,-1.892090,0.366211,0.183105
0.335205,0.270630,0.871338,-3.784179,0.244141,-0.732422
0.336060,0.283203,0.878418,-3.479004,-1.220703,-1.159668
0.349731,0.281372,0.880371,-2.685547,-1.403808,-0.610352
0.344482,0.291748,0.869019,-1.037598,-1.342773,0.915527
0.347046,0.295654,0.877197,0.244141,-0.671387,2.258301
0.350342,0.298584,0.885132,-0.732422,-0.305176,2.685547
0.345703,0.290405,0.882813,-2.075195,0.366211,2.319336
0.348389,0.279297,0.875732,-3.540039,0.671387,1.464844
0.343140,0.288696,0.878296,-3.662109,1.220703,0.244141
0.338257,0.278198,0.886108,-3.479004,2.197266,-0.427246
0.341797,0.257690,0.890015,-3.417969,1.586914,-1.037598
0.336670,0.248901,0.883667,-3.356933,-0.366211,0.183105
0.340698,0.269165,0.890991,-2.136230,-1.220703,-0.122070
0.342285,0.279297,0.880127,-0.854492,-2.136230,0.610352
0.347412,0.290161,0.873291,-1.098633,-0.915527,1.647949
0.345337,0.289795,0.871094,-0.915527,-0.305176,1.953125
0.356201,0.289673,0.875122,-2.319336,-0.610352,1.953125
0.355591,0.284546,0.880493,-4.394531,0.305176,1.403808
0.349854,0.252197,0.881592,-5.187988,0.305176,0.183105
0.340576,0.238525,0.896362,-4.455566,-1.037598,-1.525879
0.343140,0.255005,0.886475,-1.525879,-1.403808,-2.319336
0.343262,0.276367,0.880371,1.586914,-0.854492,-1.953125
0.336670,0.280884,0.875854,2.624511,-0.549316,0.000000
0.338623,0.291870,0.873291,2.136230,-0.488281,1.708984
0.343628,0.295044,0.872803,0.183105,-1.342773,2.319336
0.350708,0.263428,0.873535,-1.586914,-0.976562,1.281738
